match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_address,חולון,"חולון|7172-53|בילינסון, חולון",3,3,2009-12-02,2023-05-01
parcel_address,חולון,"חולון|7172-54|בילינסון, חולון",2,2,2013-01-23,2013-09-12
parcel_address,חולון,"חולון|7172-55|בילינסון, חולון",3,3,2003-11-09,2023-04-03
parcel_address,חולון,"חולון|7172-57|הרצפלד, חולון",2,2,2007-02-22,2011-04-03
parcel_address,חולון,"חולון|7172-58|בלום לאון, חולון",3,3,1999-06-27,2018-07-01
parcel_address,חולון,"חולון|7172-60|בלום לאון, חולון",3,3,1998-09-10,2019-09-15
parcel_address,חולון,"חולון|7172-61|בלום לאון, חולון",2,2,2007-07-22,2022-01-04
parcel_address,חולון,"חולון|7172-62|בלום לאון, חולון",3,3,2014-05-07,2021-08-23
parcel_address,חולון,"חולון|7172-64|בלום לאון, חולון",2,2,2010-07-12,2010-07-29
parcel_address,חולון,"חולון|7172-66|בלום לאון, חולון",4,4,2012-12-03,2021-12-20
parcel_address,חולון,"חולון|7172-67|בלום לאון, חולון",4,4,1998-02-08,2015-05-12
parcel_address,חולון,"חולון|7172-69|בלום לאון, חולון",2,2,2015-01-26,2015-06-29
parcel_address,חולון,"חולון|7172-72|בלום לאון, חולון",5,5,2000-07-10,2017-03-26
parcel_address,חולון,"חולון|7172-73|בלום לאון, חולון",2,2,2003-08-14,2018-11-08
parcel_address,חולון,"חולון|7172-75|בלום לאון, חולון",3,3,1999-10-31,2014-09-21
parcel_address,חולון,"חולון|7172-77|בלום לאון, חולון",3,3,2001-04-11,2022-02-02
parcel_address,חולון,"חולון|7172-78|בלום לאון, חולון",3,3,2007-06-12,2024-05-02
parcel_address,חולון,"חולון|7172-79|בלום לאון, חולון",2,2,2014-06-02,2024-03-25
parcel_address,חולון,"חולון|7172-80|בלום לאון, חולון",3,3,2007-05-24,2012-03-29
parcel_address,חולון,"חולון|7172-81|בלום לאון, חולון",2,2,1999-12-28,2011-02-03
parcel_address,חולון,"חולון|7172-82|בלום לאון, חולון",5,5,1999-11-17,2019-01-07
parcel_address,חולון,"חולון|7172-90|כפר גלעדי, חולון",3,3,2003-09-17,2013-02-26
parcel_address,חולון,"חולון|7173-120|ביל""ו, חולון",9,9,2005-12-23,2023-12-13
parcel_address,חולון,"חולון|7173-121|המכבים, חולון",4,4,2012-08-06,2023-08-17
parcel_address,חולון,"חולון|7173-122|המכבים, חולון",6,6,1999-12-09,2022-03-13
parcel_address,חולון,"חולון|7173-123|המכבים, חולון",10,10,1998-05-24,2022-04-10
parcel_address,חולון,"חולון|7173-124|המכבים, חולון",3,3,2000-07-19,2018-11-15
parcel_address,חולון,"חולון|7173-125|המכבים, חולון",8,8,1999-09-18,2022-06-01
parcel_address,חולון,"חולון|7173-127|המכבים, חולון",7,7,2004-07-08,2024-03-07
parcel_address,חולון,"חולון|7173-128|המכבים, חולון",4,4,2007-06-08,2022-04-05
parcel_address,חולון,"חולון|7173-129|המכבים, חולון",2,2,2002-10-28,2004-10-18
parcel_address,חולון,"חולון|7173-130|נס ציונה, חולון",3,3,2002-04-29,2009-03-12
parcel_address,חולון,"חולון|7173-131|שנקר, חולון",7,7,2002-05-14,2020-01-13
parcel_address,חולון,"חולון|7173-132|שנקר, חולון",2,2,2005-09-26,2011-03-15
parcel_address,חולון,"חולון|7173-133|נס ציונה, חולון",9,9,2000-12-18,2024-04-01
parcel_address,חולון,"חולון|7173-134|נס ציונה, חולון",8,8,2002-08-25,2022-07-26
parcel_address,חולון,"חולון|7173-135|שנקר, חולון",3,3,2010-08-18,2020-04-23
parcel_address,חולון,"חולון|7173-136|שנקר, חולון",8,8,1998-02-19,2021-01-28
parcel_address,חולון,"חולון|7173-139|שנקר, חולון",5,5,2000-09-25,2020-11-29
parcel_address,חולון,"חולון|7173-141|פתח תקוה, חולון",4,4,1998-05-18,2022-09-21
parcel_address,חולון,"חולון|7173-142|פתח תקוה, חולון",7,7,2009-11-10,2022-10-19
parcel_address,חולון,"חולון|7173-143|ראשון לציון, חולון",4,4,2013-05-21,2017-10-30
parcel_address,חולון,"חולון|7173-144|נס ציונה, חולון",7,7,2007-10-30,2024-08-01
parcel_address,חולון,"חולון|7173-145|ראשון לציון, חולון",7,7,2001-07-05,2019-12-18
parcel_address,חולון,"חולון|7173-146|ראשון לציון, חולון",5,5,2006-10-17,2023-12-21
parcel_address,חולון,"חולון|7173-147|נס ציונה, חולון",7,7,2000-07-10,2019-07-29
parcel_address,חולון,"חולון|7173-148|נס ציונה, חולון",7,7,2001-06-27,2022-03-03
parcel_address,חולון,"חולון|7173-149|המכבים, חולון",6,6,1998-03-12,2016-08-04
parcel_address,חולון,"חולון|7173-150|המכבים, חולון",6,6,1998-02-17,2015-08-13
parcel_address,חולון,"חולון|7173-151|המכבים, חולון",7,7,1998-03-27,2024-06-25
parcel_address,חולון,"חולון|7173-152|ראשון לציון, חולון",5,5,1999-08-17,2019-08-15
parcel_address,חולון,"חולון|7173-154|ביל""ו, חולון",6,6,2009-11-03,2021-07-21
parcel_address,חולון,"חולון|7173-155|ראשון לציון, חולון",4,4,1998-02-24,2021-07-01
parcel_address,חולון,"חולון|7173-156|ראשון לציון, חולון",5,5,2010-09-12,2019-07-12
parcel_address,חולון,"חולון|7173-157|פתח תקוה, חולון",8,8,1998-12-03,2022-11-28
parcel_address,חולון,"חולון|7173-165|ביל""ו, חולון",17,17,2000-12-11,2023-09-13
parcel_address,חולון,"חולון|7173-170|ביל""ו, חולון",9,9,2000-09-28,2022-02-17
parcel_address,חולון,"חולון|7173-173|ביל""ו, חולון",4,4,2004-08-13,2022-11-29
parcel_address,חולון,"חולון|7173-174|ביל""ו, חולון",15,15,2000-08-06,2022-02-21
parcel_address,חולון,"חולון|7173-177|ביל""ו, חולון",7,7,2001-12-06,2023-07-04
parcel_address,חולון,"חולון|7173-178|ביל""ו, חולון",7,7,2000-05-19,2014-07-27
parcel_address,חולון,"חולון|7173-184|פתח תקוה, חולון",4,4,2010-08-23,2022-12-01
parcel_address,חולון,"חולון|7173-185|פתח תקוה, חולון",8,8,1998-12-31,2022-10-19
parcel_address,חולון,"חולון|7173-186|פתח תקוה, חולון",7,7,1998-09-01,2018-08-20
parcel_address,חולון,"חולון|7173-187|פתח תקוה, חולון",13,13,2000-05-23,2022-04-14
parcel_address,חולון,"חולון|7173-199|ביל""ו, חולון",7,7,2005-07-25,2022-06-13
parcel_address,חולון,"חולון|7173-212|ביל""ו, חולון",7,7,2002-08-13,2021-01-25
parcel_address,חולון,"חולון|7173-213|ביל""ו, חולון",7,7,2008-01-20,2022-04-27
parcel_address,חולון,"חולון|7173-220|ההסתדרות, חולון",7,7,1999-12-27,2021-01-28
parcel_address,חולון,"חולון|7173-221|ההסתדרות, חולון",5,5,2004-06-06,2022-04-13
parcel_address,חולון,"חולון|7173-222|ההסתדרות, חולון",9,9,2006-06-18,2023-03-23
parcel_address,חולון,"חולון|7173-223|ההסתדרות, חולון",5,5,2008-02-21,2020-07-19
parcel_address,חולון,"חולון|7173-224|ההסתדרות, חולון",8,8,2000-05-14,2023-12-06
parcel_address,חולון,"חולון|7173-225|ההסתדרות, חולון",5,5,2005-09-07,2021-11-19
parcel_address,חולון,"חולון|7173-228|ביל""ו, חולון",3,3,2018-12-18,2024-04-16
parcel_address,חולון,"חולון|7173-247|פתח תקוה, חולון",6,6,2011-02-24,2022-07-10
parcel_address,חולון,"חולון|7173-248|פתח תקוה, חולון",6,6,2000-11-02,2021-11-24
parcel_address,חולון,"חולון|7173-269|נס ציונה, חולון",5,5,2005-03-03,2020-02-02
parcel_address,חולון,"חולון|7173-270|נס ציונה, חולון",6,6,2003-01-14,2022-04-05
parcel_address,חולון,"חולון|7173-280|ההסתדרות, חולון",72,71,2004-07-29,2022-01-26
parcel_address,חולון,"חולון|7173-303|דגניה, חולון",38,38,2011-02-17,2022-04-06
parcel_address,חולון,"חולון|7173-304|דגניה, חולון",80,65,2017-08-16,2023-12-11
parcel_address,חולון,"חולון|7174-101|רחל, חולון",14,14,1999-08-30,2023-05-30
parcel_address,חולון,"חולון|7174-104|ביאליק, חולון",11,11,1998-06-08,2023-03-31
parcel_address,חולון,"חולון|7174-105|ההסתדרות, חולון",6,6,1998-12-07,2021-08-15
parcel_address,חולון,"חולון|7174-106|האבות, חולון",2,2,1998-04-20,2004-09-23
parcel_address,חולון,"חולון|7174-109|שמעוני, חולון",3,3,2011-12-21,2022-12-28
parcel_address,חולון,"חולון|7174-122|האבות, חולון",3,3,2000-06-27,2016-02-03
parcel_address,חולון,"חולון|7174-124|ההסתדרות, חולון",2,2,2001-12-14,2016-12-13
parcel_address,חולון,"חולון|7174-133|ההסתדרות, חולון",21,21,1998-06-29,2020-03-16
parcel_address,חולון,"חולון|7174-133|משמר הירדן, חולון",4,4,2001-12-16,2016-08-17
parcel_address,חולון,"חולון|7174-133|שנקר, חולון",10,10,2013-02-27,2023-11-29
parcel_address,חולון,"חולון|7174-163|ד""ר כהן היינץ, חולון",30,30,2000-04-02,2024-04-04
parcel_address,חולון,"חולון|7174-163|ההסתדרות, חולון",26,26,1999-06-22,2024-07-21
parcel_address,חולון,"חולון|7174-163|פיכמן, חולון",30,26,1998-08-11,2024-06-04
parcel_address,חולון,"חולון|7174-193|שנקר, חולון",13,13,2002-12-24,2024-05-20
parcel_address,חולון,"חולון|7174-199|ההסתדרות, חולון",20,20,1999-07-08,2022-05-15
parcel_address,חולון,"חולון|7174-200|פיכמן, חולון",13,13,1998-03-08,2022-07-06
parcel_address,חולון,"חולון|7174-208|ההסתדרות, חולון",12,12,2002-03-13,2024-07-22
parcel_address,חולון,"חולון|7174-228|רחל, חולון",6,6,1998-05-10,2019-06-25
parcel_address,חולון,"חולון|7174-34|שמעוני, חולון",3,3,1999-06-29,2021-06-03
parcel_address,חולון,"חולון|7174-35|שמעוני, חולון",3,3,2013-09-08,2015-06-23
parcel_address,חולון,"חולון|7174-44|מודיעין, חולון",2,2,2012-12-02,2012-12-05
parcel_address,חולון,"חולון|7174-46|שנקר, חולון",5,5,2003-04-07,2019-11-20
parcel_address,חולון,"חולון|7174-48|שנקר, חולון",5,5,2010-02-07,2024-08-18
parcel_address,חולון,"חולון|7174-49|שנקר, חולון",7,7,2005-03-16,2017-10-22
parcel_address,חולון,"חולון|7174-51|מודיעין, חולון",6,6,2003-11-26,2019-10-10
parcel_address,חולון,"חולון|7174-52|שנקר, חולון",7,7,2000-09-26,2021-09-09
parcel_address,חולון,"חולון|7174-53|שנקר, חולון",7,7,2001-03-08,2022-05-01
parcel_address,חולון,"חולון|7174-54|מודיעין, חולון",11,11,2015-12-09,2022-08-14
parcel_address,חולון,"חולון|7174-55|מודיעין, חולון",7,7,1998-05-27,2021-01-05
parcel_address,חולון,"חולון|7174-57|שנקר, חולון",6,6,2005-07-14,2019-06-20
parcel_address,חולון,"חולון|7174-58|מודיעין, חולון",2,2,2002-12-11,2014-04-10
parcel_address,חולון,"חולון|7174-61|שנקר, חולון",8,8,2000-10-03,2021-11-15
parcel_address,חולון,"חולון|7174-67|רחל, חולון",2,2,2013-10-29,2015-04-30
parcel_address,חולון,"חולון|7174-71|רחל, חולון",4,4,2006-12-20,2019-09-17
parcel_address,חולון,"חולון|7174-79|ביאליק, חולון",2,2,2005-03-27,2024-07-22
parcel_address,חולון,"חולון|7174-83|ביאליק, חולון",2,2,2015-05-07,2023-12-11
parcel_address,חולון,"חולון|7174-94|גולומב, חולון",17,17,1998-02-23,2021-04-05
parcel_address,חולון,"חולון|7174-97|רחל, חולון",4,4,2006-09-28,2018-07-10
parcel_address,חולון,"חולון|7174-98|רחל, חולון",3,3,2007-01-27,2018-12-16
parcel_address,חולון,"חולון|7174-99|רחל, חולון",10,10,2000-08-14,2021-12-22
parcel_address,חולון,"חולון|7175-10|גולומב, חולון",3,3,2008-05-22,2016-09-20
parcel_address,חולון,"חולון|7175-11|ביאליק, חולון",4,4,1999-09-23,2017-03-16
parcel_address,חולון,"חולון|7175-12|ביאליק, חולון",3,3,1998-08-23,2022-07-07
parcel_address,חולון,"חולון|7175-133|גולומב, חולון",31,31,2004-01-23,2024-02-06
parcel_address,חולון,"חולון|7175-16|ארלוזורוב, חולון",3,3,2010-07-27,2016-03-16
parcel_address,חולון,"חולון|7175-23|ביאליק, חולון",4,4,1999-09-03,2022-06-12
parcel_address,חולון,"חולון|7175-30|ארלוזורוב, חולון",6,6,2004-09-07,2019-01-30
parcel_address,חולון,"חולון|7175-43|ביאליק, חולון",4,4,2021-10-31,2023-09-26
parcel_address,חולון,"חולון|7175-52|ארלוזורוב, חולון",2,2,2017-03-29,2017-04-19
parcel_address,חולון,"חולון|7175-54|ארלוזורוב, חולון",5,5,2004-04-23,2022-09-11
parcel_address,חולון,"חולון|7175-59|ביאליק, חולון",12,12,2004-05-12,2021-11-23
parcel_address,חולון,"חולון|7175-68|ארלוזורוב, חולון",2,2,1999-12-10,2000-03-22
parcel_address,חולון,"חולון|7175-73|ארלוזורוב, חולון",16,16,1998-03-30,2024-03-21
parcel_address,חולון,"חולון|7175-80|גולומב, חולון",7,6,2007-08-14,2020-08-13
parcel_address,חולון,"חולון|7175-82|ארלוזורוב, חולון",4,4,2019-01-15,2021-06-06
parcel_address,חולון,"חולון|7175-83|ארלוזורוב, חולון",3,3,2006-05-10,2016-12-20
parcel_address,חולון,"חולון|7175-87|ההסתדרות, חולון",2,2,2019-12-19,2023-10-01
parcel_address,חולון,"חולון|7175-88|ארלוזורוב, חולון",2,2,2010-10-28,2023-09-06
parcel_address,חולון,"חולון|7175-92|ארלוזורוב, חולון",2,2,2010-02-23,2021-07-27
parcel_address,חולון,"חולון|7175-9|גולומב, חולון",2,2,2002-06-04,2024-02-04
parcel_address,חולון,"חולון|7176-102|גולומב, חולון",29,29,1998-10-06,2022-09-05
parcel_address,חולון,"חולון|7176-103|גולומב, חולון",11,11,2000-06-01,2022-04-26
parcel_address,חולון,"חולון|7176-104|גולומב, חולון",5,5,2003-07-09,2018-02-14
parcel_address,חולון,"חולון|7176-105|אחד במאי, חולון",8,8,1999-07-18,2020-03-04
parcel_address,חולון,"חולון|7176-107|אחד במאי, חולון",8,8,2001-05-10,2024-05-21
parcel_address,חולון,"חולון|7176-114|ארן זלמן, חולון",11,11,2000-10-02,2018-01-09
parcel_address,חולון,"חולון|7176-117|ארן זלמן, חולון",5,5,2010-02-16,2015-09-16
parcel_address,חולון,"חולון|7176-118|ארן זלמן, חולון",4,4,2003-11-16,2016-06-21
parcel_address,חולון,"חולון|7176-119|ארן זלמן, חולון",4,4,2007-08-29,2021-12-21
parcel_address,חולון,"חולון|7176-120|ארן זלמן, חולון",2,2,2013-12-09,2017-08-18
parcel_address,חולון,"חולון|7176-121|גולומב, חולון",4,4,2011-06-28,2022-04-28
parcel_address,חולון,"חולון|7176-122|ארן זלמן, חולון",6,6,2009-11-17,2022-07-25
parcel_address,חולון,"חולון|7176-123|ארן זלמן, חולון",6,6,1999-06-20,2021-05-11
parcel_address,חולון,"חולון|7176-124|ארן זלמן, חולון",3,3,2004-10-25,2009-12-14
parcel_address,חולון,"חולון|7176-125|ארן זלמן, חולון",2,2,2019-08-18,2023-05-11
parcel_address,חולון,"חולון|7176-126|ארן זלמן, חולון",6,6,2010-07-23,2022-08-25
parcel_address,חולון,"חולון|7176-127|ארן זלמן, חולון",6,6,2000-09-19,2021-01-14
parcel_address,חולון,"חולון|7176-128|ארן זלמן, חולון",2,2,2007-04-10,2022-12-28
parcel_address,חולון,"חולון|7176-129|גרינבוים, חולון",5,5,2007-11-11,2017-06-22
parcel_address,חולון,"חולון|7176-130|גרינבוים, חולון",5,5,2003-09-25,2004-10-21
